"subject" "level" "tBodyAcc-mean-X" "tBodyAcc-mean-Y" "tBodyAcc-mean-Z" "tGravityAcc-mean-X" "tGravityAcc-mean-Y" "tGravityAcc-mean-Z" "tBodyAccJerk-mean-X" "tBodyAccJerk-mean-Y" "tBodyAccJerk-mean-Z" "tBodyGyro-mean-X" "tBodyGyro-mean-Y" "tBodyGyro-mean-Z" "tBodyGyroJerk-mean-X" "tBodyGyroJerk-mean-Y" "tBodyGyroJerk-mean-Z" "tBodyAccMag-mean" "tGravityAccMag-mean" "tBodyAccJerkMag-mean" "tBodyGyroMag-mean" "tBodyGyroJerkMag-mean" "fBodyAcc-mean-X" "fBodyAcc-mean-Y" "fBodyAcc-mean-Z" "fBodyAcc-meanFreq-X" "fBodyAcc-meanFreq-Y" "fBodyAcc-meanFreq-Z" "fBodyAccJerk-mean-X" "fBodyAccJerk-mean-Y" "fBodyAccJerk-mean-Z" "fBodyAccJerk-meanFreq-X" "fBodyAccJerk-meanFreq-Y" "fBodyAccJerk-meanFreq-Z" "fBodyGyro-mean-X" "fBodyGyro-mean-Y" "fBodyGyro-mean-Z" "fBodyGyro-meanFreq-X" "fBodyGyro-meanFreq-Y" "fBodyGyro-meanFreq-Z" "fBodyAccMag-mean" "fBodyAccMag-meanFreq" "fBodyBodyAccJerkMag-mean" "fBodyBodyAccJerkMag-meanFreq" "fBodyBodyGyroMag-mean" "fBodyBodyGyroMag-meanFreq" "fBodyBodyGyroJerkMag-mean" "fBodyBodyGyroJerkMag-meanFreq" "tBodyAcc-standard deviation-X" "tBodyAcc-standard deviation-Y" "tBodyAcc-standard deviation-Z" "tGravityAcc-standard deviation-X" "tGravityAcc-standard deviation-Y" "tGravityAcc-standard deviation-Z" "tBodyAccJerk-standard deviation-X" "tBodyAccJerk-standard deviation-Y" "tBodyAccJerk-standard deviation-Z" "tBodyGyro-standard deviation-X" "tBodyGyro-standard deviation-Y" "tBodyGyro-standard deviation-Z" "tBodyGyroJerk-standard deviation-X" "tBodyGyroJerk-standard deviation-Y" "tBodyGyroJerk-standard deviation-Z" "tBodyAccMag-standard deviation" "tGravityAccMag-standard deviation" "tBodyAccJerkMag-standard deviation" "tBodyGyroMag-standard deviation" "tBodyGyroJerkMag-standard deviation" "fBodyAcc-standard deviation-X" "fBodyAcc-standard deviation-Y" "fBodyAcc-standard deviation-Z" "fBodyAccJerk-standard deviation-X" "fBodyAccJerk-standard deviation-Y" "fBodyAccJerk-standard deviation-Z" "fBodyGyro-standard deviation-X" "fBodyGyro-standard deviation-Y" "fBodyGyro-standard deviation-Z" "fBodyAccMag-standard deviation" "fBodyBodyAccJerkMag-standard deviation" "fBodyBodyGyroMag-standard deviation" "fBodyBodyGyroJerkMag-standard deviation"
21 "SITTING" 0.277539616823529 -0.0144009705494118 -0.112057887741176 0.940031368 0.0215206708823529 -0.0567766060705882 0.0757109789882353 0.0121020139594259 -0.000175352166235294 -0.0198712820612471 -0.0653077503317647 0.0831326042823529 -0.101114775129412 -0.0391483428502824 -0.0526409877294118 -0.974734999411765 -0.974734999411765 -0.985947225176471 -0.964971113764706 -0.990307349882353 -0.990610228 -0.968060947058824 -0.970859342941176 0.0879110564870588 0.173532229868235 0.127984474170588 -0.989759187058823 -0.979180438588235 -0.983434322941176 0.244349529764706 -0.0118456245047059 0.0250360370447059 -0.984893559764706 -0.979830938 -0.976839728941176 0.0890460544552941 -0.16118334856 0.0208820463952941 -0.974829227058824 0.250062689644706 -0.985342358705882 0.327937039236471 -0.977839702352941 0.0449663254035294 -0.990014272588235 0.248299546952471 -0.991777287176471 -0.966877560941176 -0.959567861764706 -0.992936404470588 -0.979355363176471 -0.965426493882353 -0.989439392235294 -0.979002804823529 -0.985823622941176 -0.988410501294118 -0.976380487294118 -0.976972658588235 -0.989472968470588 -0.989722663529412 -0.987954515294118 -0.971994251294118 -0.971994251294118 -0.986520865058824 -0.971225061647059 -0.990302232705882 -0.992375229411765 -0.96756129 -0.956412505058824 -0.990027822470588 -0.980347168823529 -0.986845672352941 -0.98955931 -0.974723217647059 -0.979130678470588 -0.974447593176471 -0.986991549529412 -0.972027251294118 -0.991062204823529
22 "SITTING" 0.273583822709677 -0.0123468446419355 -0.105827369516129 0.839305928709677 0.208553884 0.315551492322581 0.0807687311935484 -0.000842715149193548 -0.0126852481958065 -0.0360430675032258 -0.0793617444354839 0.0804426775241936 -0.0986493161935484 -0.0423409822741935 -0.0517193986693548 -0.942167353870968 -0.942167353870968 -0.979303714032258 -0.942077432741935 -0.98547603483871 -0.978505368225806 -0.939546007903226 -0.946635312419355 -0.162725371198387 -0.0080693304516129 -0.099919259516129 -0.980944505967742 -0.963129472580645 -0.975330718709677 0.214704630348387 -0.0605385147354839 -0.0355355531241935 -0.977266731129032 -0.959161754193548 -0.948367052258065 -0.0392582344514516 -0.273301879941935 -0.11797502196129 -0.943078237096774 -0.0543672717149677 -0.968908297096774 0.207314701474194 -0.951952767258065 -0.17107118966129 -0.977775448387097 0.0911684162903226 -0.978466823709677 -0.928059133795645 -0.917564853870968 -0.972009988709677 -0.954225015274194 -0.927950649854839 -0.981664149193548 -0.964782832419355 -0.978928356290323 -0.981099172419355 -0.950173478548387 -0.946501417741936 -0.985671250322581 -0.980275619354839 -0.97954410516129 -0.924336184035484 -0.924336184035484 -0.968576776774194 -0.933268487096774 -0.976503766290323 -0.97862319016129 -0.926995253483871 -0.909344305645161 -0.984299609032258 -0.969776055483871 -0.981272224354839 -0.982373346290323 -0.946107943548387 -0.951045695483871 -0.926798029822581 -0.967026275967742 -0.93356300983871 -0.976318114516129
23 "SITTING" 0.273351251617647 -0.0133945015676471 -0.103808679294118 0.936509242941176 0.1217510625 0.0630111556279412 0.0770022352205882 0.0101351394211029 -0.00148823351367647 -0.0472583464367647 -0.0684325551029412 0.0645673209117647 -0.0967422192647059 -0.0434602554691176 -0.0485561086867647 -0.944080772941176 -0.944080772941176 -0.982375503382353 -0.936593426911765 -0.986514066029412 -0.986325670882353 -0.953460406470588 -0.942031166764706 0.0459466909620588 0.130083858026471 0.0837341059411765 -0.984550863529412 -0.978136218235294 -0.972656226029412 0.285643525808824 -0.0438597429455882 0.0323132713205882 -0.977149986617647 -0.957920288823529 -0.965428833529412 0.0704401990367647 -0.0826203849176471 0.137545517458824 -0.945837830147059 0.162284907683824 -0.974121466764706 0.199533745057059 -0.952293277205882 0.125456560348529 -0.980707211470588 0.0531832551514706 -0.987607636617647 -0.934933559264706 -0.905584390323529 -0.984536722205882 -0.960917426323529 -0.923953600294118 -0.984561803823529 -0.978045837794118 -0.975978995 -0.980363734264706 -0.948109526029412 -0.9597186325 -0.987084633970588 -0.980727445294118 -0.988130142058824 -0.924963263235294 -0.924963263235294 -0.973668776323529 -0.937006097352941 -0.979226997941177 -0.988345258235294 -0.930781487205882 -0.896125263911765 -0.986019630441176 -0.979564696911765 -0.977936447205882 -0.981523241176471 -0.943733421029412 -0.961914054264706 -0.927090118382353 -0.972117016617647 -0.938680776617647 -0.978499038088235
24 "SITTING" -0.726524309852941 -1.01312550979382 -1.10304106142647 -0.0803623955882353 -0.817745348044118 -0.890440378979412 -0.923668147147059 -0.995232974242544 -1.00113300171426 -1.03562296199559 -1.07501326970441 -0.919955976911765 -1.09517826583824 -1.040616936 -1.051596655125 -1.96897915647059 -1.96897915647059 -1.98555582235294 -1.96463325235294 -1.99130642470588 -1.98952950676471 -1.96277320014706 -1.96699178117647 -1.01659929819412 -0.998451649673529 -0.902737041220294 -1.98885740323529 -1.97922823838235 -1.98197130014706 -0.812247876257353 -1.08844639923529 -1.00446178350882 -1.98567652382353 -1.98120018117647 -1.97468689102941 -0.958967279652941 -1.28153820420588 -1.04664308549574 -1.96890503147059 -0.905616831048529 -1.98446996294118 -0.646455629619118 -1.97797372073529 -1.10380453954397 -1.99085475117647 -0.787703488536029 -1.99059376661765 -1.95625596205882 -1.95705611147059 -1.98966014985294 -1.97169254470588 -1.96340679573529 -1.98856438220588 -1.97957367808824 -1.98466294676471 -1.98811164867647 -1.97795400514706 -1.97127765411765 -1.99144200779412 -1.98978081058824 -1.98985016029412 -1.96377968323529 -1.96377968323529 -1.98541845617647 -1.96925716264706 -1.99072453073529 -1.99110000544118 -1.95499800514706 -1.95440269779412 -1.9892888075 -1.98155013279412 -1.98600844926471 -1.98889155176471 -1.97625242779412 -1.97285178764706 -1.96585226205882 -1.98561372 -1.96910589911765 -1.99093305823529
25 "SITTING" 0.278541482461538 -0.0147696808030769 -0.109160440476923 0.865686078153846 0.208287142261538 0.167140956385077 0.0752087009912308 0.00485415893230769 0.00210760835861538 -0.0352052091230769 -0.0748002714615385 0.0852783892769231 -0.0954801379692308 -0.0391651423907692 -0.0495595643230769 -0.970409337076923 -0.970409337076923 -0.989545142461538 -0.966568718615385 -0.99286465 -0.991405498153846 -0.959117259384615 -0.974776131230769 -0.0316398345215385 0.125306723301538 0.108178546465692 -0.992478846153846 -0.982957002923077 -0.986326396461538 0.176656276830769 -0.0408130188664615 0.0587166219230769 -0.988002552461538 -0.983827801076923 -0.975805890153846 0.136192219210769 -0.300483308276923 0.0368690794884615 -0.967017992615385 0.194658204369231 -0.987941825538462 0.300439878492308 -0.979350913692308 -0.0911441489753846 -0.991781701692308 0.253370240815385 -0.991892828615385 -0.947457617061538 -0.965139552153846 -0.988879980615385 -0.963415016923077 -0.969459982461538 -0.992278621692308 -0.982870991692308 -0.988433153384615 -0.989907584153846 -0.981193501846154 -0.972637558615385 -0.992304653846154 -0.991315767692308 -0.991491387846154 -0.960003414461538 -0.960003414461538 -0.988311804923077 -0.970639125692308 -0.991766403076923 -0.992124279384615 -0.944842993230769 -0.962090614615385 -0.992750109846154 -0.984068025384615 -0.989156105538462 -0.990550003076923 -0.979828883230769 -0.974172870615385 -0.961997268307692 -0.987618801076923 -0.970321897230769 -0.992019559538462
26 "SITTING" 0.258243530166667 -0.00713364541358974 -0.0974448692333333 0.782955611794872 0.223105562025641 0.314387627435897 0.0764443226333333 0.00692238958961538 -0.00780237981320513 -0.0370217449628205 -0.0840648503320513 0.0711109471666667 -0.095984817 -0.0403070205666667 -0.0487627204433077 -0.953079994102564 -0.953079994102564 -0.990898435769231 -0.954052945897436 -0.994466446282051 -0.982579546025641 -0.954299410641026 -0.967519149358974 -0.14901757589359 0.112830239679487 0.0745313733174231 -0.992025427435897 -0.985862886410256 -0.987989982948718 0.17657695075641 0.0466390168589744 0.0548784456073077 -0.990144882307692 -0.981740793333333 -0.970423693717949 0.106739301755128 -0.38419769075641 0.0345111450307692 -0.952411043717949 0.0890797482948718 -0.989481942820513 0.336786740217949 -0.97646387 -0.185666085064103 -0.993985447564103 0.300529363615385 -0.979768987948718 -0.94079896551282 -0.950004414102564 -0.965082925641026 -0.949286700807692 -0.944580863846154 -0.99225839525641 -0.986215215641026 -0.99000871051282 -0.991027700512821 -0.973444813846154 -0.966441338076923 -0.995882512051282 -0.993139833846154 -0.991929788974359 -0.933602783410256 -0.933602783410256 -0.989986111666667 -0.964742022307692 -0.994033207051282 -0.978755176794872 -0.937783538974359 -0.94478134025641 -0.99329986051282 -0.987754588717949 -0.990693114358974 -0.991318436410256 -0.969488188974359 -0.968266666923077 -0.934587699141026 -0.989521272820513 -0.963650652307692 -0.99420976974359
27 "SITTING" 0.273941302571429 -0.0155269799285714 -0.105521912588571 0.839464714 0.212947021371429 0.276417431042857 0.0779038963571429 0.004670724222 -0.00611285425957143 -0.0371830822285714 -0.0797345645214286 0.0833752812157143 -0.0951635808 -0.0396410809285714 -0.0503883556285714 -0.979481668857143 -0.979481668857143 -0.989467178285714 -0.963565474 -0.994034710714286 -0.988682108428571 -0.974057855571429 -0.974665817 -0.0585153003971429 0.144625790198857 0.121635059074286 -0.990839607428571 -0.985238583714286 -0.987087721142857 0.194318820804286 -0.0105794955342857 0.03477278444 -0.987207904714286 -0.984141119142857 -0.976848134285714 0.0280636008338571 -0.159439066752857 0.0218168994742857 -0.974766466714286 0.207855626508571 -0.988773269428571 0.357920769852857 -0.979482820857143 -0.0230774093425714 -0.992390264285714 0.224975047905714 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.982445738 -0.982553336571429 -0.967268066 -0.990658097857143 -0.985097470714286 -0.988904001571429 -0.988492425142857 -0.982067465142857 -0.975713310142857 -0.993640318285714 -0.992226442142857 -0.991766787571429 -0.969526674714286 -0.969526674714286 -0.989200539571429 -0.970782132714286 -0.992112829571429 -0.988659196428571 -0.971266062714286 -0.963220672571429 -0.991292270714286 -0.986083114 -0.989282516857143 -0.988984618428571 -0.981037690285714 -0.977595519142857 -0.970885296857143 -0.988531651142857 -0.970528266285714 -0.991967776285714
28 "SITTING" 0.276977629444444 -0.0185404441258333 -0.111517939555556 0.907331309166667 -0.112596728361111 0.135402566816667 0.0768671621527778 0.0148338232684722 0.000257854017638888 -0.0339018030166667 -0.0673943850555556 0.087025401375 -0.0953935055833333 -0.0408007786402778 -0.0579015362166667 -0.955789708611111 -0.955789708611111 -0.973274366805556 -0.955175567083333 -0.981213159305556 -0.979820142638889 -0.946351650416667 -0.952226786666667 -0.0155481277013889 -0.0192655570097222 -0.00273826957083333 -0.976891804583333 -0.963054247083333 -0.972939551944444 0.147680902402778 -0.211341156344444 -0.0896276806138889 -0.973724326388889 -0.963117633611111 -0.954180279027778 0.0177422487072222 -0.320939754194444 -0.0574600312055556 -0.953928124027778 0.0291999772481944 -0.969178686666667 0.22911153675 -0.960297525 -0.137706077690278 -0.979465868888889 0.00249592740972222 -0.983272806805556 -0.939905244861111 -0.936667245694444 -0.989132499583333 -0.971766352361111 -0.956087679583333 -0.976286679444444 -0.962219452777778 -0.976327426666667 -0.979671983472222 -0.956316505972222 -0.9566328025 -0.982155662638889 -0.980713868611111 -0.971001691388889 -0.947782703333333 -0.947782703333333 -0.970301646111111 -0.951065984027778 -0.978441918333333 -0.984956708611111 -0.939885478333333 -0.9330454775 -0.977786782222222 -0.96399042625 -0.978327769444444 -0.98161514125 -0.953207017222222 -0.961561036111111 -0.952281424444444 -0.970823336388889 -0.953534292638889 -0.97839537
29 "SITTING" 0.2771799775 -0.016630680375 -0.1104118192 0.891563755166667 0.1556594569 0.286256063666667 0.0745438102516667 0.00598531404666667 0.003167700952 -0.0379271112333333 -0.0755797672133333 0.0580495969166667 -0.0953636995833333 -0.040001843485 -0.047000897695 -0.978017021833333 -0.978017021833333 -0.990719807666667 -0.962377332166667 -0.995392308166667 -0.991093963666667 -0.969609501666667 -0.975623030833333 -0.02866874131 0.107609317655 0.210335313366667 -0.993445760166667 -0.983883193 -0.988470241 0.277955332916667 0.0277396724596667 0.11719232372 -0.988393569 -0.990329245333333 -0.9739335945 0.0698387733133333 -0.173147233958333 -0.0194301189816667 -0.973346531833333 0.250970927783333 -0.990093703833333 0.33623279745 -0.980269425833333 -0.0696604205566667 -0.995063049 0.3077908781325 -0.9907450195 -0.963222497833333 -0.968063878166667 -0.984679151833333 -0.973604289833333 -0.966032045333333 -0.993525560333333 -0.9840551 -0.990168733 -0.990178704833333 -0.988334019666667 -0.971227991666667 -0.9933220295 -0.995319164666667 -0.9928337675 -0.9692903165 -0.9692903165 -0.990531729333333 -0.971578024666667 -0.994905344 -0.990617521 -0.961693949333333 -0.965800974333333 -0.9942201755 -0.985493318833333 -0.990445861666667 -0.990727755166667 -0.987259808666667 -0.972912517166667 -0.971218019833333 -0.989822909333333 -0.971011373 -0.994742028
30 "SITTING" 0.268336081379032 -0.00804731295322581 -0.099515446133871 0.825473836935484 0.114588392624871 0.34476602 0.0760057731790323 0.00975692523887097 -0.00278161828080645 -0.0358426482048387 -0.074353558416129 0.0702002598387097 -0.095270767516129 -0.0407930587264516 -0.0488204595806452 -0.957487221451613 -0.957487221451613 -0.987799055645161 -0.955847323870968 -0.993737388225806 -0.985008785 -0.954076042258065 -0.966274090645161 -0.122700486687097 0.00713815064193549 0.0927750236451613 -0.988775436451613 -0.980405717258064 -0.985978315322581 0.136689127145161 -0.127783839180645 -0.021487476616129 -0.987034626451613 -0.982005883387097 -0.961177109516129 -0.0154022432258065 -0.312781565 -0.0503841254806452 -0.959923388064516 0.0705937003967742 -0.985826330967742 0.318768530887097 -0.973876282903226 -0.146608517580645 -0.991750682096774 0.216651118587097 -0.983622744193548 -0.937857000806452 -0.950654041290323 -0.978364712258065 -0.959361306774194 -0.956635663064516 -0.988864577419355 -0.980420928387097 -0.988164381290323 -0.988132669516129 -0.976477561935484 -0.955053200806452 -0.993868545483871 -0.992491322903226 -0.988124495645161 -0.942901466612903 -0.942901466612903 -0.98605764 -0.960641288225806 -0.991280225 -0.983231005483871 -0.933992577903226 -0.946203823387097 -0.990017564516129 -0.981902116451613 -0.988971211935484 -0.988484803225806 -0.973804950806452 -0.95730868516129 -0.943543732580645 -0.985294959032258 -0.959513937258065 -0.990946424516129
1 "STANDING" 0.278917629056604 -0.0161375901037736 -0.110601817735849 0.942952000377358 -0.272983832264151 0.0134905823226415 0.0753766542264151 0.00797573092830189 -0.00368524954709434 -0.0239877347979245 -0.0593972209811321 0.074800751 -0.0996092129056604 -0.0440627877924528 -0.0489505466716981 -0.984278207358491 -0.984278207358491 -0.992367790566038 -0.976493792830189 -0.994966790566038 -0.995249932641509 -0.977070847735849 -0.985297098679245 0.0865153619088679 0.117478948718868 0.244858585792453 -0.994630797358491 -0.985418704528302 -0.990752166037736 0.314182940150943 0.0391618954943396 0.138581478749057 -0.986386786037736 -0.988984455849057 -0.980773122830189 -0.120293020603774 -0.0447191978169811 0.100607635139623 -0.985356361132075 0.284555290773585 -0.99254247754717 0.422220102264151 -0.984617623396226 -0.0286057725328302 -0.994815376981132 0.334498734301887 -0.995759901509434 -0.973190056415094 -0.979775876981132 -0.99376298509434 -0.981225957924528 -0.976324063584906 -0.994604542264151 -0.98564873245283 -0.992251177358491 -0.987191946603774 -0.98773444 -0.980645626981132 -0.992945106981132 -0.995137917358491 -0.992108467169811 -0.981942928867925 -0.981942928867925 -0.993096209433962 -0.978690028679245 -0.994733238679245 -0.99602834509434 -0.972293102075472 -0.977937259622642 -0.995073759245283 -0.987018226792453 -0.992349818113208 -0.987497128679245 -0.987107727735849 -0.98234533 -0.982313804716981 -0.992536003396226 -0.978466072075472 -0.994671123207547
2 "STANDING" -0.722088527777778 -1.01842082701667 -1.10590853605556 -0.103071433148148 -1.37006269685185 -0.870252838777778 -0.925241140240741 -0.989670822520556 -1.00837158846722 -1.0238623875713 -1.08203965775926 -0.912164830451852 -1.10556215788889 -1.04224195353704 -1.05465394794259 -1.9658751812963 -1.9658751812963 -1.98048907740741 -1.96346634185185 -1.98395190425926 -1.98394673981481 -1.95987169740741 -1.96247119574074 -0.891480817075926 -0.937662193331667 -0.895537500398148 -1.98097324166667 -1.97085133796296 -1.97977515203704 -0.668550718518519 -1.05693682918148 -0.960350181653704 -1.96703711203704 -1.97257615296296 -1.96062769611111 -1.10741604507407 -1.1711603700963 -0.999773189389259 -1.96405216648148 -0.880350036096296 -1.97706529555556 -0.695128134781481 -1.96177590481481 -1.06612660457963 -1.97784982740741 -0.839337176074074 -1.98727188925926 -1.95730498925926 -1.9497418512963 -1.9866858187037 -1.97419442037037 -1.9459270787037 -1.98108571555556 -1.97105943962963 -1.98284144648148 -1.97299862981481 -1.97144199648148 -1.96485670185185 -1.97932400074074 -1.98344725851852 -1.97361011833333 -1.957874965 -1.957874965 -1.97667528018519 -1.95394338037037 -1.97720442777778 -1.98905646981481 -1.95790884222222 -1.94643358351852 -1.9830079237037 -1.97352024111111 -1.98459990518519 -1.97498812462963 -1.97103605037037 -1.96975429574074 -1.96051938148148 -1.97516046 -1.95678872574074 -1.97775429814815
3 "STANDING" 0.280046513278689 -0.0143376555065574 -0.101621722633148 0.93503077852459 -0.301735130327869 0.024763106752459 0.0750900622277049 0.00771663644590164 -0.00807177934114754 -0.0246626070770492 -0.0585101918262295 0.0665262054098361 -0.0994602620655738 -0.0472415819016393 -0.0416832156688525 -0.925430819016393 -0.925430819016393 -0.959303840327869 -0.892089349344262 -0.962339339672131 -0.960123409508197 -0.908075353770492 -0.939507735245902 -0.087024832195082 -0.128180130065574 0.00771897878688524 -0.957666856721311 -0.943497973606557 -0.969174903442623 0.0749564403088525 -0.258164810172131 -0.112367641836066 -0.901282267540984 -0.937711157213115 -0.916172537704918 -0.297107441654098 -0.316011207026229 -0.229120091067541 -0.926968932295082 -0.000332753967377052 -0.948627467704918 0.129816297732787 -0.913682362622951 -0.309822161422951 -0.960331717868852 -0.020630781795082 -0.96674254295082 -0.893449307213115 -0.911419015081967 -0.982020428032787 -0.957425321803279 -0.928161577377049 -0.957086489344262 -0.941686785737705 -0.973059634918033 -0.900462227540984 -0.927788618196721 -0.91236408147541 -0.940937642459016 -0.968433747868853 -0.958293011803279 -0.915143303606557 -0.915143303606557 -0.948770043278689 -0.88212522147541 -0.957679766885246 -0.969931287377049 -0.89243434852459 -0.904801254590164 -0.960570921803279 -0.943948547213115 -0.975595949508197 -0.901985672459016 -0.923125941147541 -0.919743846065574 -0.921836076557377 -0.94820681442623 -0.883439718032787 -0.957121510491803
4 "STANDING" -0.719500254107143 -1.00948911098554 -1.09615749055357 -0.04380220875 -1.07590090610714 -0.833106174053571 -0.927867162014286 -1.00653015693773 -1.02118898905679 -1.03064493423571 -1.061824850625 -0.924436356910714 -1.10305789414286 -1.04612572013571 -1.04907534978679 -1.90647805178571 -1.90647805178571 -1.96337073839286 -1.90098210053571 -1.96761407392857 -1.97349754964286 -1.889549205 -1.93164342125 -0.937900004162143 -1.06698750486429 -1.03778227724911 -1.97231089428571 -1.93762424214286 -1.96864841160714 -0.7277860195 -1.12645063298393 -0.928894336716071 -1.90546416196429 -1.95599294517857 -1.91528095535714 -1.2748096406875 -1.36437237464286 -1.22310915454643 -1.91761401482143 -1.10297175774286 -1.95613928357143 -0.798737792680357 -1.91420916571429 -1.28612831208571 -1.96447113946429 -0.939014997553571 -1.97692058 -1.86159737875 -1.89688053839286 -1.97290835589286 -1.91761346482143 -1.89940477526786 -1.97258654196429 -1.93835467785714 -1.97305420107143 -1.90968797446429 -1.94922714696429 -1.90999503857143 -1.94963387857143 -1.97606517464286 -1.95798201946429 -1.89097668339286 -1.89097668339286 -1.95815948214286 -1.88514431767857 -1.96428278428571 -1.97873763767857 -1.85738028180357 -1.88755431767857 -1.97570672357143 -1.94407530892857 -1.97622950553571 -1.91246479392857 -1.94582584017857 -1.91665163125 -1.89534004214286 -1.96003249875 -1.88719440428571 -1.9664302175
5 "STANDING" 0.282544390892857 -0.00700418554517857 -0.102171095696429 0.960188699107143 -0.03871012665 0.138638436607143 0.0725189859107143 -0.00221990214464286 -0.0122812220569643 -0.0322711902673214 -0.050987505 0.0690945763946429 -0.0922249863035714 -0.0399108188821429 -0.0422221341625 -0.906104701071429 -0.906104701071429 -0.956863566071429 -0.900671630714286 -0.958405900892857 -0.964500917321429 -0.890796360535714 -0.915083799107143 -0.0164066779678571 -0.00894413194107143 -0.028287522525 -0.963059235178571 -0.93137020875 -0.958438726607143 0.150463078469643 -0.143681804520893 -0.0333637020357143 -0.909661802321429 -0.939373524464286 -0.907190836607143 -0.178598410944643 -0.162944927001786 -0.109180363773214 -0.9046413925 -0.0169422323298214 -0.941825903035714 0.140971600726786 -0.904543921607143 -0.157768871232143 -0.952286438035714 -0.0393135966410714 -0.968591815714286 -0.869439913392857 -0.869327321785714 -0.974088206071429 -0.931973943392857 -0.914608495714286 -0.962647080178571 -0.931217140714286 -0.963832118928571 -0.910395222321429 -0.933738104107143 -0.907471555714286 -0.941930044107143 -0.961177741607143 -0.944755343035714 -0.87977380125 -0.87977380125 -0.942962047678571 -0.867041711785714 -0.947970723571429 -0.97066840875 -0.867933178017857 -0.858231387857143 -0.965778920714286 -0.936202600714286 -0.96807230125 -0.912780915714286 -0.931857811428571 -0.91678935625 -0.886745170714286 -0.943601960178571 -0.868913993928571 -0.946196462857143
